city,area,rooms,bathroom,parking_spaces,floor,animal,furniture,hoa,rent_amount,property_tax,fire_insurance,total
São Paulo,197,3,1,2,0,1,0,0,2100,290,32,2422
São Paulo,80,2,2,1,0,0,0,0,1556,0,8,1564
São Paulo,172,3,4,3,5,1,0,1650,9000,900,115,11670
São Paulo,32,1,1,1,23,1,0,1800,2000,416,26,4242
São Paulo,43,2,1,1,13,0,0,307,2000,18,26,2351
São Paulo,36,2,1,0,6,1,0,590,1790,0,23,2403
São Paulo,113,3,4,2,7,1,0,1600,4000,591,51,6242
São Paulo,47,2,1,1,1,0,0,560,1390,0,18,1968
São Paulo,60,2,2,1,5,1,0,478,1300,0,17,1795
São Paulo,60,3,1,1,3,1,0,470,1550,0,20,2040
São Paulo,240,3,4,3,9,1,0,2100,5800,825,74,8799
São Paulo,48,1,1,1,4,1,0,633,3400,114,44,4191
São Paulo,250,4,2,3,2,0,1,3000,15000,100,191,18290
São Paulo,158,4,4,3,4,1,1,1990,3500,589,45,6124
São Paulo,80,3,3,2,20,1,0,600,4450,242,57,5349
São Paulo,50,1,1,0,1,1,0,519,1550,28,20,2117
São Paulo,85,2,2,1,6,1,1,1200,5300,67,68,6635
São Paulo,214,4,5,4,6,1,0,2235,3251,1026,42,6554
São Paulo,277,4,4,6,5,1,0,4200,3800,1947,49,9996
São Paulo,287,4,5,2,0,1,1,0,6000,317,91,6408
São Paulo,11,1,1,0,1,0,1,300,2000,42,26,2368
São Paulo,45,1,1,1,7,0,1,522,3100,120,40,3782
São Paulo,115,3,3,2,5,0,0,1000,4890,234,62,6186
São Paulo,162,3,3,2,4,1,0,1756,7000,367,89,9212
São Paulo,180,2,2,5,0,1,0,1,3000,1,46,3048
São Paulo,56,2,1,1,6,1,0,680,2200,11,28,2919
São Paulo,70,2,1,1,15,1,0,1049,1200,35,16,2300
São Paulo,420,4,6,4,0,1,0,300,6500,417,98,7315
São Paulo,279,3,3,8,0,1,1,0,3500,182,53,3735
São Paulo,160,4,4,2,0,1,0,0,2400,0,37,2437
São Paulo,41,1,1,0,0,1,0,250,1100,0,14,1364
São Paulo,97,2,2,2,3,1,0,1400,2200,42,28,3670
São Paulo,110,3,2,1,5,1,1,1217,3600,215,46,5078
São Paulo,150,5,5,4,3,0,1,1800,3700,917,47,6464
São Paulo,113,3,2,2,8,1,0,1750,2975,359,38,5122
São Paulo,90,3,2,2,1,1,0,1017,2000,165,26,3208
São Paulo,150,3,3,2,0,1,0,0,3300,135,50,3485
São Paulo,230,3,4,3,7,0,0,3200,8000,1167,102,12470
São Paulo,125,3,3,1,6,1,1,1600,5500,247,70,7417
São Paulo,63,3,2,0,18,1,0,550,1800,0,23,2373
São Paulo,110,2,1,1,21,1,0,975,3300,234,42,4551
São Paulo,54,2,1,1,13,1,0,480,1610,0,21,2111
São Paulo,296,3,4,4,2,1,0,1860,8864,0,113,10840
São Paulo,50,2,1,0,0,0,0,50,1100,0,17,1167
São Paulo,160,3,2,4,0,0,0,0,3500,0,53,3553
São Paulo,60,2,2,1,14,0,0,460,2200,20,28,2708
São Paulo,220,3,4,3,12,1,1,3120,8000,1034,102,12260
São Paulo,340,4,3,8,0,1,0,0,13000,1167,196,14360
São Paulo,52,2,1,0,1,0,0,50,1150,34,15,1249
São Paulo,125,3,3,3,0,1,0,100,2450,15,37,2602
São Paulo,36,2,1,0,0,0,0,0,1080,0,17,1097
São Paulo,550,4,7,3,0,1,1,0,11500,1650,173,13320
São Paulo,60,3,1,2,4,0,0,383,1105,0,14,1502
São Paulo,164,3,3,1,3,1,1,1795,9000,210,115,11120
São Paulo,44,2,1,0,1,1,0,260,1125,0,15,1400
São Paulo,49,1,1,1,7,1,1,830,2900,139,37,3906
São Paulo,400,5,4,5,0,0,0,0,13970,417,210,14590
São Paulo,74,2,3,2,26,1,0,450,3200,40,41,3731
São Paulo,110,2,1,1,0,1,0,0,1500,163,23,1686
São Paulo,58,1,1,1,1,1,1,475,3500,70,45,4090
São Paulo,196,4,3,3,13,0,0,2420,5000,931,64,8415
São Paulo,70,2,1,0,0,1,0,0,2300,123,35,2458
São Paulo,70,2,1,0,2,1,0,1100,1280,0,17,2397
São Paulo,30,1,1,1,5,0,0,610,2300,134,30,3074
São Paulo,300,3,2,4,0,1,0,0,2700,250,41,2991
São Paulo,53,1,1,1,5,0,1,1132,2600,0,33,3765
São Paulo,96,3,2,2,5,1,1,920,3148,81,40,4189
São Paulo,190,3,4,2,10,0,0,1764,6000,48,77,7889
São Paulo,250,3,5,8,0,1,1,0,6000,7,91,6098
São Paulo,250,3,3,6,0,1,0,0,4250,519,64,4833
São Paulo,33,1,1,0,1,0,0,250,1305,0,17,1572
São Paulo,51,1,1,0,11,1,1,900,4950,125,63,6038
São Paulo,212,4,5,6,7,1,0,2850,4500,1067,58,8475
São Paulo,150,3,5,2,14,1,0,1423,3102,452,40,5017
São Paulo,90,2,2,1,0,1,0,0,2500,274,38,2812
São Paulo,40,1,1,1,14,1,0,557,3000,95,39,3691
São Paulo,100,1,2,2,0,0,0,0,1700,0,26,1726
São Paulo,32,1,1,0,18,1,0,330,1200,100,16,1646
São Paulo,30,1,1,1,13,1,1,700,3300,9,42,4051
São Paulo,170,2,2,5,0,1,0,0,5500,600,83,6183
São Paulo,368,4,5,4,1,1,0,4210,5000,2661,64,11940
São Paulo,230,3,4,4,12,1,0,3300,7000,917,89,11310
São Paulo,214,4,6,4,4,1,1,2000,11000,780,140,13920
São Paulo,450,5,5,4,0,0,0,0,5540,520,84,6144
São Paulo,87,3,2,0,6,1,0,1284,2000,231,26,3541
São Paulo,70,2,1,1,0,1,0,0,1300,25,20,1345
São Paulo,54,2,1,1,0,1,0,480,1250,7,16,1753
São Paulo,35,1,1,0,0,1,0,0,1100,30,14,1144
São Paulo,160,4,4,5,0,1,0,0,4500,0,68,4568
São Paulo,113,2,1,1,5,1,0,1000,3000,50,39,4089
São Paulo,131,3,2,2,1,1,0,1497,1800,600,23,3920
São Paulo,50,3,2,2,0,1,0,150,2800,30,43,3023
São Paulo,54,2,1,1,4,0,0,570,2000,10,26,2606
São Paulo,130,3,3,3,23,1,0,1290,2800,489,36,4615
São Paulo,50,2,1,1,1,1,0,300,1100,0,14,1414
São Paulo,30,1,1,1,4,0,1,1787,1200,144,16,3147
São Paulo,117,3,3,2,0,1,0,0,2700,16,41,2757
São Paulo,126,3,2,2,18,0,0,990,1610,0,21,2621
São Paulo,56,2,2,1,4,1,0,500,2000,0,26,2526
São Paulo,270,4,4,4,11,1,1,2800,15000,100,191,18090
São Paulo,40,1,1,0,1,0,0,0,980,0,13,993
São Paulo,31,1,1,0,9,1,1,400,3280,109,42,3831
São Paulo,50,2,2,1,1,1,0,450,1275,23,17,1765
São Paulo,347,5,5,4,0,1,0,0,7000,500,106,7606
São Paulo,70,3,1,1,14,0,0,428,1800,42,23,2293
São Paulo,200,3,4,1,10,1,0,1600,1190,550,16,3356
São Paulo,201,4,4,4,13,1,0,2600,5933,900,76,9509
São Paulo,37,1,1,0,1,1,0,0,1400,0,18,1418
São Paulo,75,3,1,1,8,0,0,837,2200,70,28,3135
São Paulo,42,1,1,0,6,1,0,1290,1650,184,21,3145
São Paulo,200,2,2,0,0,1,0,0,3000,9,46,3055
São Paulo,216,3,3,3,16,1,0,2328,13000,1230,165,16720
São Paulo,300,3,2,0,0,1,1,0,8300,217,125,8642
São Paulo,73,1,1,0,2,1,0,0,1350,62,18,1430
São Paulo,480,4,7,8,0,1,0,0,14000,2186,211,16400
São Paulo,300,5,5,2,0,1,0,0,4000,220,61,4281
São Paulo,62,2,2,1,1,1,0,560,1550,17,20,2147
São Paulo,62,2,2,2,6,0,0,1000,3230,230,41,4501
São Paulo,340,3,4,4,0,1,0,0,10000,1584,151,11740
São Paulo,250,4,3,4,0,1,0,0,7200,434,109,7743
São Paulo,64,2,1,0,8,1,0,500,1600,100,21,2221
São Paulo,25,1,1,0,12,1,0,318,2100,41,27,2486
São Paulo,37,1,1,0,11,0,0,346,3250,69,42,3707
São Paulo,40,1,1,1,0,0,0,0,972,0,15,987
São Paulo,120,3,3,2,0,1,0,0,8900,371,134,9405
São Paulo,200,1,2,0,0,1,0,0,8000,700,121,8821
São Paulo,168,4,4,3,6,1,0,1400,3250,234,42,4926
São Paulo,212,4,5,4,16,1,0,4000,10000,834,127,14960
São Paulo,40,1,1,1,7,1,0,450,2400,0,31,2881
São Paulo,78,1,2,1,10,0,0,900,2440,167,31,3538
São Paulo,340,3,4,3,0,1,1,0,9800,392,148,10340
São Paulo,68,2,2,0,6,0,1,630,6443,20,82,7175
São Paulo,600,6,7,4,0,1,1,10000,15000,84,226,25310
São Paulo,138,3,3,2,0,1,0,0,2700,141,41,2882
São Paulo,44,1,1,1,6,0,0,571,2000,130,26,2727
São Paulo,600,5,7,8,0,1,1,0,9000,1875,136,11010
São Paulo,183,6,5,2,2,0,0,800,3800,25,58,4683
São Paulo,80,2,3,0,6,1,0,1312,3300,427,42,5081
São Paulo,293,4,3,3,5,1,0,3300,1050,500,14,4864
São Paulo,30,1,1,0,1,1,1,143,1318,0,17,1478
São Paulo,150,3,4,2,0,1,0,0,2000,200,31,2231
São Paulo,85,2,1,1,1,1,0,500,2300,97,30,2927
São Paulo,325,4,5,7,0,1,1,0,11500,825,173,12500
São Paulo,270,4,3,3,2,1,0,3260,7500,550,96,11410
São Paulo,540,4,7,5,11,1,0,4922,15000,3565,191,23680
São Paulo,150,3,5,3,2,1,1,990,11000,284,140,12410
São Paulo,42,1,1,1,21,0,1,2406,2500,202,32,5140
São Paulo,126,2,1,0,0,1,0,0,1700,314,26,2040
São Paulo,67,2,1,1,4,1,0,1500,2099,250,27,3876
São Paulo,80,3,3,2,4,1,1,1374,2000,283,26,3683
São Paulo,85,3,1,2,4,1,0,1600,1900,139,25,3664
São Paulo,274,2,3,4,0,1,0,0,3000,323,46,3369
São Paulo,42,1,1,0,0,0,0,0,1600,50,25,1675
São Paulo,42,1,1,1,5,1,0,460,2300,95,30,2885
São Paulo,63,2,1,1,3,1,0,600,1120,34,15,1769
São Paulo,57,2,2,1,8,1,0,358,2550,132,33,3073
São Paulo,140,2,2,2,7,1,0,1260,6740,0,86,8086
São Paulo,845,5,9,6,0,1,1,0,8499,1000,128,9627
São Paulo,82,2,2,1,2,1,1,750,3100,51,40,3941
São Paulo,31,1,1,1,4,1,0,272,3200,64,41,3577
São Paulo,156,4,4,3,9,1,1,1531,3510,995,45,6081
São Paulo,300,3,4,7,0,0,0,0,4340,550,66,4956
São Paulo,40,1,1,1,13,0,0,1100,1600,160,21,2881
São Paulo,39,1,1,1,5,1,1,300,1700,50,22,2072
São Paulo,43,2,1,0,1,0,0,0,1250,120,16,1386
São Paulo,170,3,2,1,14,1,1,1670,10500,84,134,12390
São Paulo,108,3,3,2,3,1,0,1800,4800,393,61,7054
São Paulo,20,1,1,0,4,1,1,602,1800,130,23,2555
São Paulo,43,2,2,0,0,0,1,0,1750,70,23,1843
São Paulo,37,1,1,1,1,0,1,604,2600,252,33,3489
São Paulo,60,3,2,1,0,1,1,0,2430,0,37,2467
São Paulo,121,2,3,1,20,1,0,825,2560,170,33,3588
São Paulo,161,3,3,2,10,1,0,1500,2750,418,35,4703
São Paulo,60,3,1,1,7,1,0,630,1700,8,22,2360
São Paulo,90,3,1,1,2,1,0,1000,3000,50,39,4089
São Paulo,65,2,1,0,0,1,0,0,1500,84,23,1607
São Paulo,345,3,3,5,2,1,0,3000,12750,834,162,16750
São Paulo,230,4,5,4,7,1,0,3240,12500,917,159,16820
São Paulo,100,2,2,1,3,1,0,299,1850,60,24,2233
São Paulo,136,3,3,3,13,1,0,1430,4206,364,54,6054
São Paulo,20,1,1,0,5,1,1,602,1800,130,23,2555
São Paulo,400,4,3,5,0,1,0,0,10600,459,160,11220
São Paulo,178,3,3,3,8,1,1,2500,8300,700,106,11610
São Paulo,62,3,2,1,6,0,1,1550,4800,167,61,6578
São Paulo,390,4,4,5,8,0,1,8500,8600,3917,109,21130
São Paulo,217,3,4,1,10,1,0,2200,9000,458,115,11770
São Paulo,30,1,1,1,4,0,0,673,2500,62,32,3267
São Paulo,39,1,1,1,11,1,1,390,2500,0,32,2922
São Paulo,42,1,1,1,17,0,1,1352,1900,150,25,3427
São Paulo,120,2,3,2,19,1,1,0,9920,0,126,10050
São Paulo,174,4,5,4,13,1,1,1850,4745,567,61,7223
São Paulo,450,4,4,3,7,1,0,5096,10000,0,127,15220
São Paulo,50,2,2,2,6,1,1,1720,7070,0,90,8880
São Paulo,340,4,4,3,14,0,0,5000,5000,1084,64,11150
São Paulo,110,3,3,2,0,1,0,0,2800,77,43,2920
São Paulo,280,3,5,3,0,1,0,0,8000,0,121,8121
São Paulo,220,3,4,3,16,1,1,1500,8000,555,102,10160
São Paulo,272,5,5,2,0,1,0,0,11000,917,166,12080
São Paulo,49,2,1,1,18,1,1,370,2000,80,26,2476
São Paulo,227,3,4,4,18,0,1,2100,12000,1292,153,15550
São Paulo,130,2,2,1,17,1,0,993,5600,75,71,6739
São Paulo,94,2,2,1,6,1,0,1000,3500,92,45,4637
São Paulo,330,5,4,4,0,1,0,0,4600,192,70,4862
São Paulo,148,3,2,3,5,1,1,1750,3300,609,42,5701
São Paulo,500,3,3,7,0,1,0,0,5500,84,83,5667
São Paulo,130,3,2,2,15,0,0,1400,6200,4000,79,11680
São Paulo,450,4,5,7,0,1,1,0,12000,334,181,12520
São Paulo,50,1,1,1,3,0,0,1450,4600,305,59,6414
São Paulo,52,2,1,1,2,1,0,789,3350,0,43,4182
São Paulo,250,3,3,3,0,1,0,0,3210,0,49,3259
São Paulo,121,2,2,1,2,1,1,1800,3100,292,40,5232
São Paulo,152,4,3,3,13,0,0,1607,4700,823,60,7190
São Paulo,32,1,1,1,14,0,1,2000,1700,125,22,3847
São Paulo,311,4,5,6,4,1,1,5083,14000,3461,178,22720
São Paulo,97,3,2,2,1,1,0,730,3000,303,39,4072
São Paulo,250,4,5,4,9,1,0,4000,8440,1200,107,13750
São Paulo,360,4,9,8,0,1,0,0,8540,1329,129,9998
São Paulo,24,1,1,0,0,0,0,0,870,0,14,884
São Paulo,55,1,1,1,10,1,1,920,3190,309,41,4460
São Paulo,87,3,2,2,9,0,0,940,2600,234,33,3807
São Paulo,25,1,1,0,0,0,0,0,1350,87,21,1458
São Paulo,30,1,1,1,6,1,0,1900,2001,125,26,4052
São Paulo,205,3,3,4,0,1,0,0,6500,667,98,7265
São Paulo,45,1,1,0,0,0,0,50,1050,34,16,1150
São Paulo,330,3,3,5,0,1,0,0,8500,1201,128,9829
São Paulo,35,1,1,0,2,0,1,726,2800,200,36,3762
São Paulo,68,2,2,1,14,1,0,762,2083,154,27,3026
São Paulo,101,3,2,2,6,0,0,1205,5250,316,67,6838
São Paulo,33,1,1,1,5,1,0,842,2000,95,26,2963
São Paulo,200,4,2,2,0,1,0,0,5800,250,88,6138
São Paulo,80,2,1,0,0,1,0,0,1439,52,22,1513
São Paulo,74,2,1,0,0,0,0,0,1290,34,20,1344
São Paulo,380,3,6,8,0,1,1,0,9000,244,136,9380
São Paulo,60,2,1,0,0,1,0,120,1720,90,26,1956
São Paulo,300,3,3,5,0,1,0,0,4250,417,64,4731
São Paulo,70,2,1,2,7,1,0,543,1400,156,18,2117
São Paulo,23,1,1,0,1,1,0,423,1580,0,21,2024
São Paulo,100,3,2,2,10,0,0,2152,3500,227,45,5924
São Paulo,150,4,4,3,0,1,0,0,4100,172,62,4334
São Paulo,180,3,2,2,0,1,0,0,3270,188,50,3508
São Paulo,120,3,3,2,11,1,0,995,2200,100,28,3323
São Paulo,40,1,1,1,6,0,1,1300,3000,248,39,4587
São Paulo,130,3,2,1,2,0,0,1100,4500,384,58,6042
São Paulo,70,2,1,1,1,1,0,280,1000,138,13,1431
São Paulo,220,4,4,1,19,1,0,1800,5500,650,70,8020
São Paulo,250,4,4,4,9,1,0,3300,12000,1120,153,16570
São Paulo,110,3,2,2,6,1,0,950,5550,385,71,6956
São Paulo,70,2,2,1,1,1,0,280,1000,138,13,1431
São Paulo,205,4,3,3,10,1,0,3800,10000,1167,127,15090
São Paulo,40,1,1,1,3,0,0,225,1080,65,14,1384
São Paulo,100,3,2,1,6,1,0,1684,3600,325,46,5655
São Paulo,288,3,3,3,0,1,0,0,12000,878,181,13060
São Paulo,70,2,1,1,8,0,0,600,2000,0,26,2626
São Paulo,100,2,2,2,15,1,0,1050,2780,109,36,3975
São Paulo,150,3,3,2,0,1,0,0,4680,235,71,4986
São Paulo,130,3,4,0,3,1,1,0,2443,0,31,2474
São Paulo,22,1,1,0,25,1,0,385,2100,40,27,2552
São Paulo,642,4,7,4,0,1,0,0,9050,250,137,9437
São Paulo,240,4,5,5,9,1,1,3442,9900,1529,126,15000
São Paulo,450,3,3,1,0,1,0,1125,6500,59,98,7782
São Paulo,53,2,2,1,7,1,0,450,2350,0,30,2830
São Paulo,850,6,7,4,0,0,0,15000,13000,2465,196,30660
São Paulo,35,1,1,0,1,0,0,250,1305,0,17,1572
São Paulo,67,1,1,0,0,1,0,0,1300,55,20,1375
São Paulo,120,3,2,1,6,1,0,850,2600,120,33,3603
São Paulo,200,5,6,4,6,1,0,3300,5000,1250,64,9614
São Paulo,35,1,1,1,1,1,0,0,977,30,13,1020
São Paulo,60,2,1,0,3,1,1,260,1800,0,23,2083
São Paulo,135,2,2,1,12,1,0,1313,8700,343,111,10470
São Paulo,35,1,1,1,1,0,1,444,3507,124,45,4120
São Paulo,126,3,1,2,0,1,0,0,4200,299,64,4563
São Paulo,71,1,1,0,1,1,0,718,1443,0,5,2166
São Paulo,20,1,1,0,0,1,1,602,1800,130,23,2555
São Paulo,400,3,5,5,0,1,0,0,12500,0,188,12690
São Paulo,38,1,1,1,16,1,1,473,2800,10,36,3319
São Paulo,71,3,4,0,0,1,0,0,4000,0,61,4061
São Paulo,25,1,1,1,5,0,1,600,3500,92,45,4237
São Paulo,1000,4,7,4,10,1,1,6000,15000,4900,191,26090
São Paulo,196,3,5,3,3,1,1,3338,8440,1223,60,13060
São Paulo,315,3,5,2,14,0,0,4300,20000,959,254,25510
São Paulo,102,3,2,2,1,1,0,1300,2000,284,26,3610
São Paulo,41,1,1,1,14,0,0,707,3000,36,39,3782
São Paulo,144,2,4,6,0,1,0,0,2196,225,34,2455
São Paulo,450,4,5,2,0,0,1,0,15000,1400,226,16630
São Paulo,220,4,4,4,5,0,0,2056,3230,1576,41,6903
São Paulo,52,1,2,1,13,1,0,1100,5000,210,64,6374
São Paulo,198,2,2,2,13,1,0,1700,5500,320,70,7590
São Paulo,30,2,1,0,0,1,0,0,1500,5,23,1528
São Paulo,290,4,4,0,0,1,0,0,6800,1100,103,8003
São Paulo,40,1,1,1,8,0,0,800,1675,50,22,2547
São Paulo,26,1,1,0,4,0,0,394,1178,28,15,1615
São Paulo,629,4,4,4,0,1,0,0,15000,2064,226,17290
São Paulo,120,4,3,2,0,1,0,0,3000,67,46,3113
São Paulo,44,2,1,1,13,1,0,290,1250,0,16,1556
São Paulo,427,4,6,4,13,1,0,3440,10000,1350,127,14920
São Paulo,286,4,5,4,12,1,1,3150,4000,1580,51,8781
São Paulo,120,2,3,2,20,1,0,2000,7000,180,89,9269
São Paulo,74,1,2,2,16,1,1,1300,3560,285,46,5191
São Paulo,63,2,2,1,18,1,0,784,4300,136,55,5275
São Paulo,22,1,1,0,5,1,0,423,1600,0,21,2044
São Paulo,94,2,3,0,9,1,0,1700,1300,306,17,3323
São Paulo,60,2,1,0,0,1,0,0,1600,25,25,1650
São Paulo,78,2,1,1,1,1,0,410,2500,0,32,2942
São Paulo,211,4,4,4,26,0,0,1500,2880,717,37,5134
São Paulo,71,3,2,1,2,1,0,530,2500,130,32,3192
São Paulo,30,1,1,1,14,1,0,457,2800,72,36,3365
São Paulo,386,4,6,3,21,1,0,3890,12750,1980,162,18780
São Paulo,300,2,3,2,1,1,0,7000,3560,1834,46,12440
São Paulo,40,1,1,0,0,0,0,0,780,17,12,809
São Paulo,210,3,2,1,5,1,1,3400,7500,450,96,11450
São Paulo,23,1,1,0,23,1,0,385,2050,40,26,2501
São Paulo,140,2,4,2,19,0,0,950,6599,375,84,8008
São Paulo,40,1,1,1,5,1,0,512,2100,13,27,2652
São Paulo,148,3,3,0,6,1,0,2056,2400,200,31,4687
São Paulo,75,3,2,2,14,1,0,658,2300,87,30,3075
São Paulo,40,1,1,0,0,1,0,0,650,17,10,677
São Paulo,90,2,2,0,1,0,0,657,1800,0,23,2480
São Paulo,64,2,2,1,4,1,0,750,2800,0,36,3586
São Paulo,100,3,2,2,7,0,0,1400,3500,217,45,5162
São Paulo,110,3,2,1,2,0,0,1341,4400,259,56,6056
São Paulo,40,1,1,0,1,1,0,0,1000,56,13,1069
São Paulo,17,1,1,0,2,1,0,0,2700,42,35,2777
São Paulo,137,2,2,1,0,0,0,0,4600,410,70,5080
São Paulo,230,4,3,4,17,0,1,2217,6000,745,77,9039
São Paulo,347,4,7,6,0,1,0,0,8900,1000,134,10030
São Paulo,56,1,1,0,9,1,0,390,1300,37,17,1744
São Paulo,120,3,2,2,5,0,0,1520,5000,0,36,6556
São Paulo,120,3,2,1,17,1,0,1250,2000,230,26,3506
São Paulo,58,2,2,1,6,1,0,450,4700,42,60,5252
São Paulo,250,3,4,3,1,1,1,2900,9800,125,125,12950
São Paulo,242,5,3,2,0,1,0,0,4250,380,64,4694
São Paulo,55,2,1,1,1,1,1,300,2200,84,28,2612
São Paulo,204,4,6,4,8,1,1,3900,6800,940,87,11730
São Paulo,50,1,1,0,6,1,1,240,2640,0,34,2914
São Paulo,73,2,2,2,1,1,0,778,1200,84,16,2078
São Paulo,284,3,2,2,9,1,1,2300,6600,584,84,9568
São Paulo,35,1,1,0,0,0,0,0,750,34,12,796
São Paulo,190,2,2,4,0,1,0,0,4200,0,64,4264
São Paulo,67,2,1,1,2,1,1,894,1600,25,21,2540
São Paulo,260,4,5,2,1,1,1,2600,8000,417,102,11120
São Paulo,139,3,2,2,1,0,0,1600,3870,325,50,5845
São Paulo,65,2,1,0,1,1,1,286,4200,17,54,4557
São Paulo,420,5,4,4,7,1,0,8000,12000,200,153,20350
São Paulo,90,2,2,2,9,0,0,1649,1400,850,18,3917
São Paulo,44,1,1,0,7,1,0,460,1700,0,22,2182
São Paulo,240,2,3,1,3,1,1,2300,6500,30,83,8913
São Paulo,280,4,5,4,0,1,0,0,6350,350,96,6796
São Paulo,120,2,2,3,9,1,0,2449,3300,575,42,6366
São Paulo,65,2,2,1,16,1,0,489,1750,68,23,2330
São Paulo,42,1,1,0,2,1,0,530,2800,0,36,3366
São Paulo,420,4,3,4,0,1,0,0,15000,1250,226,16480
São Paulo,170,3,2,4,6,1,0,3678,1500,1130,20,6328
São Paulo,45,2,2,0,0,0,0,0,1650,84,25,1759
São Paulo,60,2,1,1,6,1,0,660,2700,98,35,3493
São Paulo,76,3,2,2,3,1,0,915,1450,104,19,2488
São Paulo,22,1,1,0,25,1,0,472,2200,55,28,2755
São Paulo,33,1,1,1,7,0,1,630,3600,0,46,4276
São Paulo,96,3,2,2,19,1,0,480,2300,250,30,3060
São Paulo,120,3,1,0,11,1,0,680,2040,110,26,2856
São Paulo,78,2,1,1,0,1,0,0,1700,82,26,1808
São Paulo,20,1,1,0,4,1,1,602,1800,130,23,2555
São Paulo,40,1,1,0,1,1,1,350,2090,0,27,2467
São Paulo,65,2,1,1,1,1,0,580,2600,57,33,3270
São Paulo,76,2,1,1,16,1,1,700,5600,0,71,6371
São Paulo,76,1,2,2,5,1,1,540,2800,220,36,3596
São Paulo,150,3,3,3,0,1,0,100,4600,234,70,5004
São Paulo,515,5,4,3,5,1,0,5600,15000,250,191,21040
São Paulo,161,3,3,3,23,1,1,2000,15000,667,191,17860
São Paulo,64,2,1,1,2,1,0,500,1400,11,18,1929
São Paulo,90,3,4,2,9,1,1,1200,5500,266,70,7036
São Paulo,127,2,3,1,0,1,0,0,3200,15,49,3264
São Paulo,48,1,1,1,2,0,0,867,2300,133,30,3330
São Paulo,90,2,2,1,0,0,0,0,4500,414,68,4982
São Paulo,20,1,1,0,5,1,1,602,1800,130,23,2555
São Paulo,82,2,1,1,5,1,0,1060,3300,21,42,4423
São Paulo,66,2,2,2,15,1,0,580,2500,116,32,3228
São Paulo,81,3,1,1,3,1,0,900,2800,142,36,3878
São Paulo,170,3,3,3,0,1,0,0,4200,239,64,4503
São Paulo,50,1,1,0,0,0,0,0,1250,34,19,1303
São Paulo,60,2,1,0,0,1,0,0,1200,38,19,1257
São Paulo,96,3,2,2,14,0,1,1122,8500,285,108,10020
São Paulo,70,2,1,1,7,1,1,467,1800,170,23,2460
São Paulo,140,3,4,2,11,1,1,1750,12000,615,153,14520
São Paulo,81,2,1,1,3,0,0,710,2810,217,36,3773
São Paulo,298,5,3,3,0,1,0,0,8000,1384,121,9505
São Paulo,92,2,1,1,2,1,0,425,1536,72,20,2053
São Paulo,40,1,1,1,6,0,0,765,2500,34,32,3331
São Paulo,106,2,1,2,0,0,0,0,2100,110,32,2242
São Paulo,384,5,5,3,13,1,0,4000,8000,1240,102,13340
São Paulo,82,2,2,0,13,1,1,800,4500,38,58,5396
São Paulo,130,3,2,1,12,1,0,1267,4500,334,58,6159
São Paulo,55,1,1,0,0,1,0,0,1500,138,23,1661
São Paulo,170,4,4,2,4,0,0,1411,2800,417,36,4664
São Paulo,336,3,5,3,0,1,1,299,6000,208,91,6598
São Paulo,45,1,1,1,1,0,1,3000,5520,0,70,8590
São Paulo,40,1,1,0,3,1,1,350,1700,40,22,2112
São Paulo,23,1,1,0,23,1,0,399,2100,42,27,2568
São Paulo,100,2,2,1,6,1,0,1050,4000,240,51,5341
São Paulo,400,4,5,4,8,1,1,3884,8700,1671,111,14370
São Paulo,70,2,1,1,11,0,1,500,1800,5,23,2328
São Paulo,130,3,4,2,3,0,1,2500,2000,667,26,5193
São Paulo,125,2,1,1,11,1,0,700,2000,63,26,2789
São Paulo,242,3,4,2,2,1,0,2200,4500,952,58,7710
São Paulo,69,3,1,1,1,1,0,413,1199,0,16,1628
São Paulo,135,2,2,1,8,1,1,1063,3250,159,42,4514
São Paulo,565,4,5,6,0,1,1,2337,14850,2112,224,19520
São Paulo,31,1,1,1,14,1,0,478,2500,75,32,3085
São Paulo,89,3,3,0,9,1,1,990,3550,84,45,4669
São Paulo,65,2,1,0,24,1,1,650,6000,200,77,6927
São Paulo,100,2,1,0,1,1,1,765,3300,0,42,4107
São Paulo,288,3,2,2,0,1,0,0,3700,457,56,4213
São Paulo,400,5,6,0,0,1,0,0,5200,0,79,5279
São Paulo,240,3,2,1,0,1,0,0,15000,667,226,15890
São Paulo,80,1,1,1,0,1,0,0,1150,75,18,1243
São Paulo,25,1,1,0,1,0,0,0,1200,35,16,1251
São Paulo,49,2,1,1,17,0,1,665,2000,100,26,2791
São Paulo,40,1,1,0,0,0,0,0,970,63,15,1048
São Paulo,50,2,1,0,10,1,0,450,1430,25,19,1924
São Paulo,44,1,1,0,0,1,1,0,1800,125,28,1953
São Paulo,400,4,2,8,0,1,0,0,7200,117,109,7426
São Paulo,102,3,1,1,0,1,0,0,1760,0,27,1787
São Paulo,230,3,4,0,16,1,1,1700,3000,700,39,5439
São Paulo,280,3,4,3,3,1,0,1717,5200,250,66,7233
São Paulo,69,3,1,1,8,1,0,650,1350,84,18,2102
São Paulo,84,3,1,1,6,1,0,670,2180,100,28,2978
São Paulo,55,2,1,2,4,0,0,780,980,142,13,1915
São Paulo,250,4,5,4,5,1,1,3500,15000,1540,191,20230
São Paulo,206,2,1,3,0,1,0,0,3500,214,53,3767
São Paulo,150,3,4,1,0,1,0,0,4250,491,64,4805
São Paulo,180,4,3,2,11,1,1,1880,9000,460,115,11460
